activated,significance,energy_consumed,processing_time,threshold_used,ground_truth,dataset_name,config_name
False,0.2750894366314661,0.5,0.0001430999836884439,0.4972765629828355,0,network_security,edge_optimized
False,0.24679032916226137,0.5,0.00012499996228143573,0.49849885940492444,0,network_security,edge_optimized
False,0.3436136742271798,0.5,0.00012589996913447976,0.4996409003209591,0,network_security,edge_optimized
False,0.20715399943852578,0.5,0.0001362999901175499,0.5003227188496174,0,network_security,edge_optimized
False,0.23040691035649033,0.5,0.00013000000035390258,0.5008283207004666,0,network_security,edge_optimized
False,0.21284885160204203,0.5,0.00012529996456578374,0.5015244949962028,0,network_security,edge_optimized
False,0.4649500327700945,0.5,0.00013350002700462937,0.5018842357875263,0,network_security,edge_optimized
False,0.5494508058396393,0.5,0.00012780004180967808,0.5022273694472004,0,network_security,edge_optimized
False,0.4070649655402019,0.5,0.00012710003647953272,0.5024289623691933,0,network_security,edge_optimized
False,0.2346267590892267,0.5,0.00012610002886503935,0.5027165983783424,0,network_security,edge_optimized
True,0.2913135176956689,9.765254070782676,0.0011456567588478343,0.5060032860483441,0,network_security,edge_optimized
False,0.31861844485663765,0.5,0.0001254999660886824,0.5084755418521532,0,network_security,edge_optimized
False,0.26661678490074253,0.5,0.00012440001592040062,0.5106602132751488,0,network_security,edge_optimized
False,0.3431317874829474,0.5,0.00012470001820474863,0.5120896881618633,0,network_security,edge_optimized
False,0.2693273581044843,0.5,0.00014179997378960252,0.5130472325650749,0,network_security,edge_optimized
False,0.38138970032749436,0.5,0.00013940001372247934,0.5135254070843946,0,network_security,edge_optimized
True,0.6676728592883343,11.270691437153339,0.0013338364296441672,0.5169506132777859,0,network_security,edge_optimized
False,0.5188711979154792,0.5,0.000125700025819242,0.5190985607714119,0,network_security,edge_optimized
False,0.24394035843006762,0.5,0.00012620002962648869,0.5201461246052596,0,network_security,edge_optimized
False,0.38965257652533886,0.5,0.00012509996304288507,0.5205954373427386,0,network_security,edge_optimized
True,0.44806159794880623,10.392246391795224,0.001224030798974403,0.5236983538336393,0,network_security,edge_optimized
True,0.5952497193195118,10.980998877278047,0.001297624859659756,0.5294089059180699,1,network_security,edge_optimized
False,0.28650627439856396,0.5,0.00012470001820474863,0.5335458957129758,0,network_security,edge_optimized
False,0.2781352436280536,0.5,0.00012379995314404368,0.5364782931058496,0,network_security,edge_optimized
False,0.22044070828405143,0.5,0.0001241000136360526,0.5388280589170147,0,network_security,edge_optimized
False,0.2034923218871395,0.5,0.0001240999554283917,0.5408769246917512,0,network_security,edge_optimized
False,0.20846243054500566,0.5,0.00013599998783320189,0.5427997260600245,0,network_security,edge_optimized
False,0.24739975686035967,0.5,0.00012500002048909664,0.5444574527170017,0,network_security,edge_optimized
False,0.5538083057133472,0.5,0.00012450001668184996,0.5463024665948968,1,network_security,edge_optimized
False,0.2576642260107043,0.5,0.0001249000197276473,0.5482882490096628,0,network_security,edge_optimized
False,0.42241957059634255,0.5,0.00012430001515895128,0.550328138150501,0,network_security,edge_optimized
False,0.3908903946200506,0.5,0.00012390001211315393,0.5519407016101661,0,network_security,edge_optimized
True,0.7173582120118036,11.469432848047216,0.0013586791060059018,0.5568670708703627,1,network_security,edge_optimized
False,0.31907774568821384,0.5,0.00012480001896619797,0.5609123556506757,0,network_security,edge_optimized
True,0.4484216663253132,10.393686665301253,0.0012242108331626566,0.5676737233644269,0,network_security,edge_optimized
True,0.66949486090316,11.277979443612638,0.00133474743045158,0.5768486943166776,1,network_security,edge_optimized
False,0.26099840270504965,0.5,0.000125400023534894,0.5847985690615627,0,network_security,edge_optimized
False,0.27637650547182196,0.5,0.000125400023534894,0.591586424839619,0,network_security,edge_optimized
False,0.5716394103470479,0.5,0.00012459995923563838,0.597821705783885,1,network_security,edge_optimized
False,0.41832194537564527,0.5,0.00012340000830590725,0.6033643139325933,0,network_security,edge_optimized
False,0.2816343231375626,0.5,0.00012390001211315393,0.6085392098210413,0,network_security,edge_optimized
True,0.7418188742192111,11.567275496876844,0.0013709094371096057,0.6170454780580762,0,network_security,edge_optimized
False,0.23558292453658186,0.5,0.0001254999660886824,0.6244450209096926,0,network_security,edge_optimized
False,0.24415249825437088,0.5,0.00012600002810359,0.6315013392224994,0,network_security,edge_optimized
False,0.22452861849428285,0.5,0.00012379995314404368,0.6378858365819087,0,network_security,edge_optimized
False,0.29514208224490746,0.5,0.00012310000602155924,0.6439911317062778,0,network_security,edge_optimized
False,0.235962510710571,0.5,0.0001230000052601099,0.6496069465538692,0,network_security,edge_optimized
False,0.360196936950833,0.5,0.0001221999991685152,0.6552786676455338,0,network_security,edge_optimized
False,0.6966758740121043,0.5,0.00012480001896619797,0.6608157961809457,0,network_security,edge_optimized
False,0.3733476545059919,0.5,0.0001273000380024314,0.6661270526988774,0,network_security,edge_optimized
False,0.21010408857540694,0.5,0.00012150005204603076,0.6714998386471447,0,network_security,edge_optimized
False,0.26734163719865034,0.5,0.00011790002463385463,0.6768929880927932,0,network_security,edge_optimized
True,0.7707206680986849,11.68288267239474,0.0013853603340493424,0.6857007037685124,1,network_security,edge_optimized
True,0.3493385673549392,9.997354269419757,0.0011746692836774697,0.6970375797754222,0,network_security,edge_optimized
False,0.30542772955668795,0.5,0.0001200000406242907,0.7070728294395973,0,network_security,edge_optimized
False,0.20728511097530888,0.5,0.00011490000179037452,0.7163939612812991,0,network_security,edge_optimized
False,0.419365183921208,0.5,0.00011449999874457717,0.7250891917756513,0,network_security,edge_optimized
True,0.4701763026843109,10.480705210737243,0.0012350881513421555,0.7362970976575085,0,network_security,edge_optimized
False,0.22693638744763678,0.5,0.00011640001321211457,0.7463424932656693,0,network_security,edge_optimized
False,0.21028967423581493,0.5,0.00011409999569877982,0.7559570626298694,0,network_security,edge_optimized
False,0.30879630629459376,0.5,0.00011899997480213642,0.7651722666404589,0,network_security,edge_optimized
False,0.24093932339873894,0.5,0.00011679995805025101,0.7739147790397813,0,network_security,edge_optimized
False,0.7358911906399046,0.5,0.00011510000331327319,0.7821544478397006,1,network_security,edge_optimized
False,0.5310022001925548,0.5,0.00010979996295645833,0.7900513875708323,0,network_security,edge_optimized
False,0.2929430265527156,0.5,0.00011150003410875797,0.7977047641882904,0,network_security,edge_optimized
False,0.29897092695819794,0.5,0.00011150003410875797,0.8050420428784077,0,network_security,edge_optimized
False,0.21081655633407684,0.5,0.00012360000982880592,0.8120818297997613,0,network_security,edge_optimized
False,0.2537701346834161,0.5,0.00011640001321211457,0.8191532745559391,0,network_security,edge_optimized
False,0.43123455363321855,0.5,0.00011909997556358576,0.8256392919450323,1,network_security,edge_optimized
True,0.46832304731860264,10.47329218927441,0.0012341615236593014,0.8351008234766897,0,network_security,edge_optimized
False,0.21343729669202083,0.5,0.00011709996033459902,0.8438422222143247,0,network_security,edge_optimized
False,0.24484213809285987,0.5,0.00011480000102892518,0.85,0,network_security,edge_optimized
False,0.28276210360070064,0.5,0.00011739996261894703,0.85,0,network_security,edge_optimized
True,0.3582469991978928,10.032987996791572,0.0011791234995989464,0.85,0,network_security,edge_optimized
False,0.783135082185311,0.5,0.00012939999578520656,0.85,0,network_security,edge_optimized
False,0.29940527332691436,0.5,0.0001289999927394092,0.85,0,network_security,edge_optimized
False,0.46481491736831315,0.5,0.00010930001735687256,0.85,1,network_security,edge_optimized
False,0.3771763108336213,0.5,0.00010950001887977123,0.85,0,network_security,edge_optimized
False,0.33220594850945684,0.5,0.00010929995914921165,0.85,0,network_security,edge_optimized
False,0.45855651169830924,0.5,0.00014020001981407404,0.85,0,network_security,edge_optimized
False,0.28526349151073616,0.5,0.00011289998656138778,0.85,0,network_security,edge_optimized
False,0.4143412347261843,0.5,0.00011180003639310598,0.85,0,network_security,edge_optimized
False,0.5710664851678249,0.5,0.00010979996295645833,0.85,1,network_security,edge_optimized
False,0.3387135096658571,0.5,0.00011929997708648443,0.85,0,network_security,edge_optimized
False,0.45524393066823643,0.5,0.0001105000264942646,0.85,0,network_security,edge_optimized
True,0.5890572968005241,10.956229187202096,0.0012945286484002622,0.85,0,network_security,edge_optimized
False,0.3394540740184719,0.5,0.00011239998275414109,0.85,0,network_security,edge_optimized
False,0.3529062559589917,0.5,0.00011100003030151129,0.85,0,network_security,edge_optimized
False,0.45170055382583063,0.5,0.00011359999189153314,0.85,0,network_security,edge_optimized
False,0.5797071060586647,0.5,0.00011289998656138778,0.85,0,network_security,edge_optimized
False,0.2768730316407826,0.5,0.0001105000264942646,0.85,0,network_security,edge_optimized
False,0.295908983361085,0.5,0.00012099999003112316,0.85,0,network_security,edge_optimized
False,0.37926094922166836,0.5,0.00011470000026747584,0.85,0,network_security,edge_optimized
False,0.2096776801346173,0.5,0.0001126999850384891,0.85,0,network_security,edge_optimized
False,0.2827140321962771,0.5,0.00011109997285529971,0.85,0,network_security,edge_optimized
False,0.209814786038882,0.5,0.00010980002116411924,0.85,0,network_security,edge_optimized
False,0.5434792907999378,0.5,0.00011020002420991659,0.85,1,network_security,edge_optimized
False,0.7091699018161519,0.5,0.00010939995991066098,0.85,1,network_security,edge_optimized
False,0.26114490617912106,0.5,0.00011010002344846725,0.85,0,network_security,edge_optimized
False,0.2558858074119131,0.5,0.00010890001431107521,0.85,0,network_security,edge_optimized
False,0.22820397202524045,0.5,0.00012550002429634333,0.85,0,network_security,edge_optimized
True,0.9551232151898655,12.420492860759461,0.0014775616075949328,0.85,1,network_security,edge_optimized
True,0.2926331331430551,9.77053253257222,0.0011463165665715276,0.85,0,network_security,edge_optimized
False,0.7566818906489897,0.5,0.00011049996828660369,0.85,1,network_security,edge_optimized
False,0.5130255673017201,0.5,0.00010950001887977123,0.85,0,network_security,edge_optimized
False,0.27198479962595395,0.5,0.00010989996371790767,0.85,0,network_security,edge_optimized
False,0.5673316863790788,0.5,0.00010830000974237919,0.85,0,network_security,edge_optimized
False,0.4312586085020876,0.5,0.0001094000181183219,0.85,0,network_security,edge_optimized
False,0.24201535828288584,0.5,0.00010910001583397388,0.85,0,network_security,edge_optimized
False,0.34368136650121583,0.5,0.0001249000197276473,0.85,0,network_security,edge_optimized
False,0.2655728315721853,0.5,0.00011070002801716328,0.85,0,network_security,edge_optimized
False,0.40888165953235006,0.5,0.00010950001887977123,0.85,0,network_security,edge_optimized
False,0.42118520529411013,0.5,0.00010919995838776231,0.85,1,network_security,edge_optimized
False,0.23750732501500704,0.5,0.0001142999972216785,0.85,0,network_security,edge_optimized
False,0.5127385788735314,0.5,0.0001097000204026699,0.85,0,network_security,edge_optimized
False,0.237797886635487,0.5,0.00011339999036863446,0.85,0,network_security,edge_optimized
False,0.25170926670024996,0.5,0.00011229998199269176,0.85,0,network_security,edge_optimized
False,0.3281710824545385,0.5,0.00011830002767965198,0.85,0,network_security,edge_optimized
True,0.3685637932231045,10.074255172892418,0.0011842818966115523,0.85,0,network_security,edge_optimized
False,0.5011584555945492,0.5,0.00011500000255182385,0.85,0,network_security,edge_optimized
False,0.21972696568309186,0.5,0.00011780002387240529,0.85,0,network_security,edge_optimized
False,0.307799309428414,0.5,0.00012750003952533007,0.85,0,network_security,edge_optimized
False,0.4134791453790594,0.5,0.00011369999265298247,0.85,0,network_security,edge_optimized
False,0.2597727544610451,0.5,0.00012310000602155924,0.85,0,network_security,edge_optimized
False,0.4709018505352204,0.5,0.00011189997894689441,0.85,1,network_security,edge_optimized
False,0.4856683919796511,0.5,0.00022250000620260835,0.85,0,network_security,edge_optimized
False,0.23425836808048342,0.5,0.00018879998242482543,0.85,0,network_security,edge_optimized
False,0.24086786706156949,0.5,0.00012689997674897313,0.85,0,network_security,edge_optimized
False,0.28572966970480673,0.5,0.00012159999459981918,0.85,0,network_security,edge_optimized
False,0.29987890813328155,0.5,0.00011780002387240529,0.85,0,network_security,edge_optimized
False,0.2356115117198785,0.5,0.0001191999763250351,0.85,0,network_security,edge_optimized
False,0.2975216838904795,0.5,0.00012229999992996454,0.85,0,network_security,edge_optimized
